Name	Alpha	Mobility
mp-2472	2.360805647793696	17.76440946997256
mp-22903	3.0194662647183086	32.861390906961724
mp-463	4.565788172157438	5.413517433453867
mp-22922	1.2630381673709088	106.86512798191536
mp-22916	2.4085491045646545	36.10495168423331
mp-2176	0.13966340016454734	3458.353869240988
mp-1784	4.291864918047057	9.699082943643695
mp-1138	4.603922838581601	3.5126561978497604
mp-406	0.1093503928220397	7087.647417447148
mp-1672	1.2577537476075948	53.888358127175486
mp-1550	0.21035426718214556	476.63102203770103
mp-1479	0.009523042243405512	8289.449840032192
mp-1315	1.106009100226018	78.22600719774069
mp-1000	1.4153126269437202	65.60348438893956
mp-682	4.179045004203044	6.36208142115063
mp-1500	1.830337264925997	34.45304734237513
mp-1415	1.1612528058296254	66.22477667096067
mp-1265	1.5731297232806802	41.51341610930077
mp-1190	0.21739386928238688	1922.361568051555
mp-422	0.3752785181858715	202.59044232033057
mp-252	0.14590581990442297	599.1549328617101
mp-2490	0.1368431026378826	757.5788973185981
mp-1958	1.1783371731409467	79.888253515115
mp-1541	0.2849445732638649	303.8760206043279
mp-1367	0.16394572571535565	881.8426273257452
mp-1253	1.781063690651512	41.91134171190939
mp-571222	3.9287169528433354	18.77848060303866
mp-23251	3.090461769835305	22.498015861300683
mp-22867	3.5824949229311147	20.260383774846733
mp-2172	0.16639544468125836	650.2738373877489
mp-20351	0.035590677395067154	24325.338004820987
mp-2758	1.4779153474298183	52.48133376550209
mp-866291	0.7027091975518824	327.5527548157889
mp-30373	0.8973428658743395	193.0303307684047
mp-2691	0.07608449022925752	11167.694196874283
mp-22898	2.5034795618026395	38.13268321699957
mp-11718	4.492992547288679	7.085452135444413
mp-614603	3.4425252105661053	28.49956374360991
mp-573697	3.977764753199667	13.902422149038664
mp-2667	1.0730320179125004	185.50788236266123
mp-2624	0.08483263066920961	1184.5168279081843
mp-23268	1.9306296305475763	61.8260906756425
mp-22905	2.6869345047138773	17.435027557699467
mp-1342	2.610013159261952	16.641240988177305
mp-1087	1.5475459620945367	43.16744678662984
mp-2605	2.124727318398033	17.85191910436824
mp-23295	3.8117263680119056	13.668148996488876
mp-23193	3.493405184774618	13.982824161748601
mp-22925	0.46235156571152836	601.9929716278035
mp-22914	0.46609050506898203	406.82523017766835
mp-13031	0.5574347337035647	337.0322119536318
mp-10695	0.3819140760432478	556.0004963861755
mp-30847	0.18433208101059176	336.0788808601167
mp-30460	0.09509926055379103	408.02885642459034
mp-22913	0.17019141918489175	2199.2122735068533
mp-22862	2.880096803394513	20.159595523389772
mp-1519	0.9025966931674977	100.78801674720036
mp-12558	0.45427906128691653	254.01002169726914
mp-11520	0.16617026034799923	231.69487056390665
mp-1011695	2.1157098276474464	48.96577228540063
mp-961687	0.1374569689339066	482.40945202206484
mp-7173	0.1666086083573215	183.87468394540952
mp-570213	0.030412029226598993	37786.32731432458
mp-569779	0.17957980982826163	211.41286793018833
mp-31451	0.4339648998097375	44.373296193978284
mp-1008680	0.16332838597280436	408.2967518743262
mp-961693	0.057226235614958	2081.4598233916936
mp-961685	0.534777242303198	383.6358023865619
mp-924129	0.1450648289898995	418.37033419775463
mp-37906	0.8199226497981229	87.48063387834515
mp-36111	0.5122920013013397	205.719897947915
mp-28797	0.23615956926427178	460.0089500543925
mp-961713	0.23788416762146658	191.8515398530002
mp-961706	0.17435438647461363	399.99261006939224
mp-961684	0.806820269357468	72.24085554060892
mp-961682	0.16137535269795794	260.55375545141214
mp-961673	0.2968997300449011	182.61143472934666
mp-924130	0.17090430947934748	260.4157886688088
mp-31454	0.2148919064381965	558.1521125255175
mp-999549	0.00196475007379058	27263.020290651828
mp-9124	0.06872722497768663	10617.979200146074
mp-567636	0.18610804147942908	380.89719957692466
mp-2697	3.1033714935892798	9.88908161710653
