Name	Alpha	Mobility	mass	eps_ionic	eps_static	volume
mp-7548	0.7454505588467507	663.0781773775533	0.5963	9.467682146837246	16.54223272288275	217.002903014
mp-755013	2.8709006916610376	7.292935889063301	1.0556	3.6282634447577293	19.109387237674337	105.682390488
mp-755287	1.4422050191799305	86.03784379189536	0.5805	4.273455571742354	16.238807075298993	106.408159901
mp-755309	1.6095844545728384	15.118801736346866	1.3999	3.131014641302794	4.06654485006473	218.002331129
mp-755586	1.9331552378266383	46.14499043184473	0.6635	3.9350926038193985	18.760258068327598	128.950605916
mp-755756	2.364508403749347	7.20364869372985	1.6209	7.44554374625462	22.381055663108658	92.9917231124
mp-755895	2.1500419481477406	23.495990111362705	0.8206	4.6846312638397	41.56191436873688	189.690723123
mp-7566	1.4172462519018654	59.43736686009218	0.6076	3.2792970764924285	8.882506407483785	146.318931559
mp-757	0.4736043943332254	598.8420890976402	0.5313	7.622391081204121	12.167204546367252	125.479306039
mp-7572	1.921974176922963	26.761975903925155	0.7092	2.614271021471915	6.6536136541782716	133.28073925
mp-7575	0.23537608403922614	2062.2778480249663	0.3292	9.570692627519412	18.20842772577922	28.5415490929
mp-7581	0.026213030553390203	5430.472517067352	0.7545	12.769674265538523	13.124223818335583	60.8472274253
mp-760	0.4036262751931714	40.3832467114914	2.1702	25.754695152701796	35.656505323473674	95.156399943
mp-760375	1.5495726745084908	14.07908000163783	1.4521	3.2377889921569123	4.184137939599217	204.195778566
mp-7604	2.0252853190581477	42.603086419837254	0.6191	2.8196698558383417	8.777069704385545	75.0607654597
mp-760400	1.4517446923654773	89.44739201323398	0.6067	3.9959623270797318	11.350397627228379	152.988560216
mp-760417	2.597703171381905	100.9178461853572	0.5696	3.068540511747947	7.883073815220279	273.383999861
mp-7608	1.186597750219938	31.93139861310809	0.9958	5.389091209663425	11.115650440477559	51.0775219022
mp-7610	1.9199896269204353	30.533507660401956	0.7034	3.1022868342401058	9.67541160495919	81.0461967565
mp-7611	1.7889787173549823	39.03143719527675	0.6892	3.379069876841566	10.105254108333188	85.829122577
mp-7622	13.086989076993413	0.008478806755741768	3.6775	2.308360836889857	5.44655818252165	187.707765606
mp-7631	0.36571162641542926	130.15430508860493	0.7733	7.221414850849069	10.592227208907303	124.091917994
mp-7639	0.5133903597681271	684.8928939996563	0.5573	9.088079452142967	14.724335588294029	153.416204494
mp-7642	1.0106419494353454	388.73392306703767	0.6378	6.989418559538598	11.697327943578005	231.297421815
mp-7643	0.9943918313637707	447.01499277552455	0.6533	7.39558580231255	11.84952918424316	264.598384131
mp-7650	2.1169699926044885	24.221933384062197	0.8212	4.099227272694764	17.41350788206144	114.43045802
mp-766	0.3247101836148157	360.9343882932363	0.91	22.22559698766016	36.27098476579481	99.3078749997
mp-7667	1.8698023465432274	66.54552628643415	0.8535	4.381884084603998	7.61950628246455	260.838435504
mp-7670	1.2828448410739126	100.1016535526322	0.9809	7.716785956557077	11.686652547097447	291.172179946
mp-768368	2.3253114891421918	101.64338388154623	0.5768	3.057392790132551	7.172260702417954	237.01515448
mp-770932	1.4086381638260523	56.31533205741475	0.66	3.527508118099334	8.424878907298941	117.527239349
mp-772290	0.6352293584161263	104.06175752555005	0.8425	5.749374067122733	8.433424450636464	156.053597375
mp-773137	0.7973669448028238	1616.3645999027942	0.3997	7.067639514140893	13.580995754650523	238.061801717
mp-7738	1.2168337865463394	180.95842547725175	0.614	6.542886884058406	18.85314856681368	122.576647603
mp-774907	1.220979677470524	258.52553045863624	0.5048	4.592648402511731	10.600474063325148	99.6661303539
mp-7752	0.8271803612099837	250.23796337430667	0.6239	9.84466122485354	31.97633377184581	135.060277618
mp-776532	1.972910047378062	20.85595320366708	0.8502	4.651207890406623	29.211626216264847	74.1634635584
mp-7770	0.2547585712728024	2495.3700788602355	0.4593	15.191646903138235	23.40360616392944	108.78169433
mp-7773	0.28771483592397884	4030.54569923368	0.3653	11.621835259348956	18.154235654085085	176.51921094
mp-7774	0.39873629698046353	1366.996598467794	0.5742	13.466690846648582	19.863834125798707	200.14770221
mp-7786	1.0995356344376679	269.64732527915953	0.722	5.458311883147484	7.555800297474839	157.039744265
mp-7801	0.792179311187166	166.1241903972068	0.554	5.676891345399936	14.974558150989788	104.107079101
mp-7825	4.838892635383041	9.234361015777901	0.8152	2.10854615927238	7.947365657776859	127.924552321
mp-7848	1.6438725312815763	24.448521900518347	0.7552	2.14264073617494	3.7499217622975674	94.3465273459
mp-7849	1.6146628610514542	29.68259267160602	0.7618	2.4118731568095186	4.220595828805323	98.9146219942
mp-7863	1.0797591966113609	101.40343863184738	0.6854	5.144159263063104	10.980720765361504	161.13754298
mp-7891	0.2799379383571878	4614.308212698784	0.2858	11.126060513124543	23.7286603432067	105.118064338
mp-7895	3.1846417798230218	25.61190881516913	0.8184	2.774621232248149	6.119365858844362	86.4406493859
mp-7896	2.7328834020272934	43.05667044120329	0.7487	3.293631618062149	7.8783308068161135	100.814128028
mp-7903	10.606347170336722	0.09006236938433333	1.9285	2.3694290190829146	9.142986265803728	174.016812685
mp-7906	0.5836572110223476	493.07978367693886	0.4975	5.9881511847702225	10.072830054309252	154.653268677
mp-7907	0.33234302030761526	1335.5676473398457	0.4299	6.613227264344119	9.201343748336178	164.780270347
mp-7908	0.2634454506702881	1177.99128258157	0.566	8.756561380322314	11.013578409690869	209.528425618
mp-7909	0.2359305452591418	2232.093847810073	0.4482	8.474859562312343	10.83639308631706	222.060475999
mp-7910	0.281212795531096	1549.3176900657381	0.5216	9.94603491092333	13.201771190718858	221.434327157
mp-7911	1.5447183518323384	74.95847927021173	0.7702	3.942019711206359	6.798114838361085	230.812017166
mp-7914	2.706773014580953	8.283667103456528	1.0897	3.8082128222096547	14.667249601160046	46.2201635489
mp-7921	5.211997739471354	0.587934931409016	2.5265	3.002064818339614	5.293046072588434	97.6427881543
mp-7931	0.6426020893848414	430.34388728603307	0.6112	7.667881379951764	12.38311674721558	329.172097269
mp-7936	0.3208111622814777	510.14176479923157	0.7281	11.505478824663903	14.796560579305027	122.96842952
mp-7937	0.35314088194770926	732.9879772688369	0.7454	10.413652805527079	12.35534643389588	139.862283522
mp-7938	0.5049239172807838	364.6106440991763	0.9564	10.013234296121917	11.81183982832814	156.1385294
mp-7939	0.30506250693233483	1028.6142293476503	0.7196	11.640388525104846	13.755612234516526	159.652039861
mp-7940	0.4314572904032667	555.443254805298	0.8986	10.854788761236364	12.650052778095429	177.371372847
mp-7955	0.40165279623980393	818.7005269359024	0.526	8.364422021883959	12.506563614052238	153.865612356
mp-7956	0.26587498516016017	10798.82893117273	0.2528	9.999452236953289	16.273092613369112	231.156598512
mp-7958	2.9612425562174085	13.340240485153267	0.9295	3.717566889014767	17.446664180154304	72.6086723091
mp-7972	2.6964047903238475	19.74683655085749	0.841	3.821050024276636	18.65590977174815	76.9893746224
mp-7979	10.197026080662075	0.2716647278456698	2.0529	2.516395458442533	7.5518675220618405	132.194651408
mp-7988	1.3082055248516895	161.0469118539245	0.6011	4.590587398451859	10.962163708488045	101.146613612
mp-8000	2.0417755549712147	19.463913645004816	0.8209	3.254117222650543	9.540361073540865	118.936353642
mp-8016	0.11299395981240387	6655.796602867847	0.3284	8.760956317923656	10.559405681763032	170.031465249
mp-8017	0.0697172998573074	13749.624380993237	0.3143	10.475159556097276	11.929613959465375	214.984749559
mp-8039	2.9386196148976667	14.589581621167905	0.7447	1.9117291555592326	4.717506232800297	46.7798391286
mp-804	0.3742599054929065	597.8278060894114	0.4112	5.937266694315365	10.540821193587048	45.5275648758
mp-8041	1.9818398295194584	148.0033029959517	0.5779	3.2671692928351126	6.291368359662354	112.989720469
mp-8042	1.9394742650031815	15.298389967567138	1.0144	4.955239960269164	18.61319524098637	124.547868849
mp-8058	1.5951492379049002	45.19475773184992	0.6872	3.608217501910982	9.836765104497925	155.982678802
mp-8062	0.26609814381046387	356.0030233074412	0.5521	7.099490531509752	10.43092126087745	20.6871656569
mp-8098	0.8076132474250296	280.0629272263683	0.4371	4.603317891587097	12.391798343288931	115.558153489
mp-8127	3.1119666887889563	6.107048506486364	1.0526	2.5813976567389214	6.846333394842863	131.729223571
mp-8145	2.100708932828368	25.77703205869285	0.8008	4.078174636456402	18.052065806276538	57.3454409942
mp-8147	0.9053487234113871	413.7995166747557	0.6922	8.101966106200736	12.650983789634166	273.663350717
mp-8161	4.049177515913921	3.900449871074816	1.3697	3.0088683184099656	6.806300553327459	159.375262959
mp-8175	1.0625563602774044	174.96429402920887	0.5434	5.007251639233034	13.014294165045962	62.3897056174
mp-8176	1.0150981080943127	212.3377929003794	0.5205	5.2205489661014175	13.86153842509839	66.5835900608
mp-8177	1.6112714952804732	153.45689819587543	0.5175	3.930522501214544	11.676248203551035	42.3453272768
mp-8180	5.985893688167887	0.5192521340474648	2.0399	2.6515149932260726	7.266094430440514	94.7642693028
mp-8187	2.0756688813319233	63.59782291186271	0.6046	3.339972517001343	12.499183842364753	165.132636449
mp-8188	2.3413130412668797	16.241772716754152	0.9046	3.890316011888539	15.902356310472904	53.5838524537
mp-8200	0.036286098446114995	6627.795187802891	0.7015	15.558518728881973	16.179374032466487	219.147212833
mp-8207	0.40881297505100517	111.64698010481918	1.2163	13.451220785183445	17.894905608797828	110.854662163
mp-8208	0.35887329938314194	126.15693317542214	1.1456	12.663727939340196	16.46032427546974	110.895700079
mp-8212	0.2901501150000257	124.229056305352	1.3263	14.611234826845113	17.917362011305986	116.006926516
mp-8217	4.533723477012558	13.17126813771992	0.7931	2.1152085466688395	5.92934141849948	178.877384432
mp-8235	1.2378948545401247	75.19539798757005	0.8764	5.546641593293822	9.675522826977787	265.356295163
mp-8256	3.5862655837385176	2.8733456443051857	1.7217	3.2695336771630563	5.869668033455059	99.2244461296
mp-8257	1.2294946118079448	271.7244430036687	0.4901	4.419778610459595	10.871628294152215	206.579160458
mp-8262	1.4791955031991872	125.84686916396106	0.8032	5.066610875429611	8.138632558877383	278.988203217
mp-827	3.3014338287367666	6.278093789681874	1.1067	2.5780772813056387	5.804285045920318	129.609995743
mp-8276	0.4239571476679235	459.03691267122133	0.6799	11.93769593293254	19.515676286499225	99.2794791069
mp-8277	0.2053360179978474	5561.513936762856	0.3023	12.543315388000252	21.446548804837924	115.561303631
mp-8278	0.6930366217342543	242.0675197927764	0.7046	8.847978634361866	16.404989151213204	122.939437142
mp-8279	0.2786922522531611	2092.6370409133287	0.4317	13.675364408639194	23.60054474783199	123.948411557
mp-8280	0.6558518701459884	359.23546890631326	0.6925	9.77076888582811	16.896180508399958	132.45247815
mp-8298	1.217239931773261	252.45525099405262	0.5404	7.819370613974635	52.96406015312933	179.024954818
mp-8299	1.1387211105348563	357.9450797898053	0.5206	8.53158239033999	63.02300276459238	186.669930252
mp-830	0.3439317354848814	711.451372605112	0.3957	6.132408197558418	10.73652142170256	22.7721193361
mp-8311	0.08712905003320931	1895.8318344991424	0.6982	18.79465328283932	21.67880488175774	137.816163261
mp-8335	2.2776803596647137	21.905520985390925	0.8365	4.553291682712607	37.55057779337399	116.449874896
mp-8361	2.41242447979033	85.47097623034644	1.0192	6.008458269282484	9.822602492592798	339.875242959
mp-8399	3.1570437408372642	39.38681311100429	0.6314	2.7036442561097282	9.683037217559862	88.6496202454
mp-8402	3.078846913644234	24.72525340132363	0.6815	2.250405905217092	6.382949029166179	66.9103367178
mp-8405	0.3036799665561676	1685.8479442669873	0.5099	17.623621244465262	32.20608611873154	133.877585682
mp-8407	0.46481619203687397	611.9208233885619	0.5577	13.362548412560361	31.9286782413224	103.592886432
mp-8409	2.479236707502797	19.499682371136135	0.8427	3.6071930866638446	13.799396259641947	62.7925035495
mp-841	3.041132912314956	8.052489612681716	1.0525	3.1281213274675226	9.063785239763252	63.7662709819
mp-8411	0.4239229017716522	1552.1862274739615	0.4773	10.637373191179895	17.23221849027318	179.119585642
mp-8426	1.957596459616632	195.9205061061079	0.561	3.3580422737233833	6.148339225231405	110.15492165
mp-8430	1.5602558635041206	126.78305429057293	0.5816	3.743798019041994	8.214381382498281	125.870688222
mp-8446	1.0426182202860874	275.28823543366923	0.6464	6.403213827849601	11.217808118244347	202.428841885
mp-8452	1.4476427841668054	147.51762043226003	0.5539	3.9939044477202477	9.50381871428655	103.381123165
mp-8454	4.623611364150578	16.033232056748723	0.704	2.220425841436885	10.002038310283965	31.9511824462
mp-8455	6.731978234604069	7.825399017440443	0.9732	2.7490994560707955	20.302521409338933	46.048992655
mp-8459	1.8143661087512153	39.326483719823656	0.6585	2.9806169797142656	8.85275263734488	157.613668186
mp-856	0.7307873330108906	334.9476207793273	0.4156	4.743936366706676	12.455887610462067	73.5279993937
mp-8579	0.4907977469992044	1566.2195942362198	0.3873	8.28742697382342	15.92949033706397	114.708015943
mp-8615	2.620074901348641	1.6274282264455986	2.1537	5.872067469267308	16.484838750170603	105.828464812
mp-861937	0.18286237760568677	6969.394134117369	0.3991	24.910447591651707	41.794091022872024	121.602804298
mp-862631	0.2104522444454026	4795.73524965602	0.4811	24.05509729660204	36.79255322727745	134.31619011
mp-862947	0.15142180504464234	10772.248809077812	0.4232	30.246471566243876	44.47127800692266	138.672714347
mp-864954	0.4224032100110626	129.49528028317212	0.9625	10.911830024951394	15.232967015283862	76.5767728269
mp-865185	0.36819413375316706	676.6895355998162	0.5544	11.128075413895584	19.17189632725732	78.4923250325
mp-865427	3.8903078814137504	10.880600836753647	0.7796	2.361882586574937	12.763080245977253	110.789740593
mp-8658	1.6278860118271954	351.8332957070073	0.4863	4.234710492010216	9.127056875966899	195.488636989
mp-866132	0.24355195790450807	14017.779129809864	0.3091	36.823599780143454	188.39760211076617	104.671090321
mp-866141	0.17730047428431517	334.0569024474762	1.0898	41.255879980275445	69.26650584101519	44.5061137918
mp-866291	0.7027091975518824	1512.2395565591978	0.4148	5.178659462320669	7.527584475538487	57.8466324441
mp-867169	0.028672968243837152	53512.32409806085	0.4218	110.33084005916373	143.63936397872038	124.870682844
mp-867193	0.10005795197772588	10831.269802963696	0.476	37.9682100215118	51.212927077747835	120.925276057
mp-867194	0.6690888975399799	307.3338663079792	0.7103	9.03877129276683	15.177088790181655	122.773552287
mp-867203	0.25928953966009577	6268.998040904975	0.3035	11.171864242267349	18.238003906113867	279.599364033
mp-867261	2.9473425491282983	17.777651659883592	0.7492	2.4355240435888383	7.644349661563827	114.38863073
mp-867300	2.073328685510607	23.028360755447213	0.8229	3.8591889783813214	14.617562542838638	144.805918511
mp-867335	0.98240742028107	593.6426352817936	0.5885	7.858439368539252	13.443223054925374	261.481132248
mp-867339	0.3784366920105711	14138.868991629686	0.2628	12.097287649532039	21.91773474793936	164.44930618
mp-867699	1.4644515308277608	30.037771207576494	1.059	4.292813720461496	6.906084026300048	179.619250719
mp-867730	2.1224512634695802	65.28511309267633	0.6145	3.681991927363113	16.37812725474972	250.26346084
mp-8697	2.560948014386832	5.878398510721068	1.1911	3.910622510428857	14.34307609439082	99.1196953769
mp-8703	1.424865315292509	188.69000457977543	0.6911	6.59876236361292	14.314406571634485	203.284063342
mp-8724	4.4340367410245625	4.276157250055886	1.2757	2.918872647670134	7.339423068211614	238.707916613
mp-8751	1.4716719701822294	155.84820314531675	0.5596	3.885550464098591	8.429961929904584	137.040995819
mp-8752	0.5342594095448765	1003.0037128949477	0.4348	6.178260943288731	9.686278631257693	182.253043885
mp-8753	1.0400524511345113	358.5250615793055	0.5417	4.870635106513808	8.284638718517762	243.42380954
mp-8756	1.3292489153877198	250.71050324979407	0.5159	4.10381556563368	8.356090304429834	142.454353503
mp-8759	2.912730336622679	14.994320956006435	0.9277	3.6511485329822033	14.7864015262237	251.982697066
mp-8789	0.8553053881564306	357.03313192010444	0.537	8.62047086702407	27.865521958586072	154.306307523
mp-8799	1.7750377361353784	186.7290324154062	0.5208	3.681124330146513	8.65566628113441	163.138318406
mp-8812	4.798285037422319	10.870925608097927	0.8032	2.021671497236256	6.000273551399898	155.291787244
mp-8818	1.8056127575996508	13.069582818703157	1.3014	6.372050173352264	15.619099066169492	78.0668724011
mp-8857	1.5096088905648906	228.17607739444148	0.8122	7.749372325769504	13.165038517898893	327.162872826
mp-886	0.9796705364825216	169.88230277771015	0.4837	4.225063725261399	11.917611536074146	105.455579346
mp-8861	3.5658927367125397	21.757855823445404	0.6952	2.176010158292879	6.33113793860819	112.790011565
mp-8873	1.507355653846195	28.07315135687587	0.7688	3.0566342181435595	6.576596439903428	70.0026354337
mp-8874	1.6135049888147068	23.417156991003832	0.7587	2.7310074714271875	6.084266469897271	66.0152329344
mp-8880	0.2395979773407568	552.5031999296908	0.6561	8.441216119018312	10.623806015936395	81.7835270752
mp-8881	0.1862127947939524	1022.6957701754962	0.6163	9.57732509178659	11.56580449147008	91.3318878415
mp-8882	0.11146913458763355	3107.237447141219	0.4596	10.625597487115234	12.54784569247642	80.442904793
mp-8884	0.15588830341805618	10249.78738970102	0.2932	8.825598855970508	11.066469427800742	111.760330681
mp-8891	2.406962381309731	9.012635538146228	1.0077	3.2362977346053023	9.687121778888812	140.304921366
mp-8922	0.9509775990114705	204.61395169778598	0.4759	4.354081123794243	11.28247624073169	116.191027586
mp-8930	1.3760570975580564	68.1592926565109	1.0981	7.091316453950973	11.676394168257861	302.551155903
mp-8931	0.6412175399689595	1578.0537785155784	0.3977	6.715031800897185	11.898861357215607	358.929072568
mp-8932	1.2132427098823597	114.94921457672486	0.7766	5.769416164441842	10.341830742942644	319.615076572
mp-8934	0.7750178480325579	1127.2600512322942	0.4361	6.574405364655298	11.736398462137766	389.261569999
mp-9008	1.7264783837190008	154.61772822991466	0.8716	6.461251746591182	9.897288164957642	212.577479705
mp-9010	1.8018280087802623	168.0280176479207	0.6594	4.510940622025938	8.648124063968197	176.205628405
mp-9062	2.9246445702412385	52.716158441692365	0.7974	3.1968890205202007	5.893068080851343	402.031585995
mp-9063	2.577557062037195	101.0859753241013	0.7556	3.6146682787834443	6.027707290915283	448.652076679
mp-9107	0.9751799502384693	103.17687102185681	0.8287	10.35966384912186	38.72281088869219	227.545489138
mp-9124	0.06872722497768663	28830.800243834226	0.23	17.2344562018371	23.18159058542749	50.6520291289
mp-9126	1.5786048486721904	60.362470472293225	0.636	3.532791422737705	9.4230444888709	131.088875525
mp-9143	4.167016425001879	5.706760850926679	0.9031	1.8985289288968372	5.793845098595382	89.9885301892
mp-9144	5.137054246938984	3.280061626237883	1.1015	2.0376011289595697	5.86070437445766	97.3153777226
mp-9166	2.0604923436251785	10.275995251576806	1.0149	3.2845815937779763	7.981625138559567	43.4668072341
mp-9195	1.3346481391199991	146.01779964855731	0.6854	6.078279111312138	13.31630849907956	157.899147888
mp-9200	1.599808943636158	166.75413957425917	0.587	5.107832615474494	14.225932258538885	140.228652218
mp-9205	5.126534804783709	2.7413974028177823	1.3516	2.585082814891614	6.553300624534982	182.811024081
mp-924129	0.1450648289898995	1196.3677392800914	0.7956	21.85655290334607	27.07025314367054	56.0032879947
mp-924130	0.17090430947934748	673.4480488216392	0.9201	23.51070174755505	30.282079216368576	50.6740658754
mp-9244	0.2961535250218651	61.20417212959581	1.3417	15.230739955847785	21.274793975847253	45.245598738
mp-9250	1.286533422101171	292.97823666344254	0.5012	4.195266061047932	8.451105010498893	154.442299465
mp-9259	1.882176966527409	33.62468942422751	0.7129	3.525774695304782	11.873041535896352	134.874768303
mp-9262	8.751722461641023	0.4407225909890727	1.6233	2.3261404288644574	5.809618337079466	181.606585124
mp-9268	2.1546788709541556	104.8518378560559	0.7483	3.739899886759975	6.1040269513306695	398.899415305
mp-9273	0.4704221085275078	2440.3526762747074	0.4718	12.909385875250477	20.61340899754518	233.694040071
mp-9274	0.9239983636960153	973.8890470706054	0.5612	9.49240834328761	16.895510303810966	255.770861511
mp-9295	0.09800160265637266	1850.950350953044	1.0443	10.218128242445184	10.584835246510428	201.26681664
mp-9306	0.9660074787821975	162.16638596746873	0.5903	6.304520735915483	17.45523627099646	92.4665402287
mp-9307	1.783052705636313	29.753952032519745	0.9935	7.571837608797138	34.16619173932661	109.685245809
mp-9317	1.1756681175146066	61.31613234360814	0.9313	9.202343664026362	35.40109687775319	250.952031713
mp-9321	1.1615699095034533	192.1242409962121	0.5915	7.447796314782132	35.54285050299297	187.16092335
mp-9361	2.082696891278583	48.19380934013362	0.8376	4.792840196357799	12.1375886824565	118.846996823
mp-9382	0.47985835413549255	426.16064163835364	0.4964	13.609690899224875	186.30378733796846	56.9654147921
mp-9383	0.5332183912840871	366.00315488538973	0.5055	12.258012957907997	134.49524722629334	55.892795117
mp-9384	1.1787850249451985	479.67883975907637	0.6133	5.985050798147176	9.023732122530209	171.440706754
mp-9385	0.8783397464033932	1088.3482705206382	0.5356	7.550057071303197	11.277721469312292	167.934875993
mp-9386	0.9328342887386541	917.1216338012975	0.5706	6.788395492481791	9.609561025153239	177.464877445
mp-9437	0.17796075128776875	1428.135741592211	0.558	24.100925050254297	42.77377557264507	51.1351353739
mp-9486	4.616563323370041	9.702317324774697	0.7802	1.8686599244559285	5.990373649088707	129.058654684
mp-9514	0.5822639840814944	171.3478855346427	0.629	8.12045095823048	20.21679260785935	57.044504355
mp-9517	0.6256836117077915	192.7639956293782	0.5853	8.445721164978362	26.598159493040594	113.574627759
mp-9562	0.47750356135034294	373.3812297223159	0.6218	8.704592702892846	14.435292814216393	84.7565970091
mp-9564	0.6610024266075609	276.07073928032855	0.7256	9.265490740439994	15.909211029993324	114.459066428
mp-9565	0.46484742613442553	627.7855756781395	0.6328	10.88401440811545	17.12886054165022	138.836396543
mp-9566	0.4968789680207748	621.7814810417493	0.6389	10.395325320914553	16.077301466669002	148.028153222
mp-9567	0.5191690528950739	582.2631999123066	0.6686	11.027258959002165	17.25417249807377	158.427509038
mp-9569	0.41960814695167853	428.66971547845054	0.681	11.869593109353495	19.704195960360714	92.3401157569
mp-9570	0.2289012342780759	3875.7505823577085	0.3322	12.653328620848384	22.72057948642453	108.218452353
mp-9571	0.27615402255028526	1724.252173553189	0.4997	14.746586014158325	23.26329998081402	101.434420025
mp-9573	0.5393409280796237	269.3397362905262	0.7335	8.35844480804388	12.517295887082664	111.073533548
mp-9575	0.26589945337031956	583.3654574660919	0.744	13.555645296138906	18.369390522721545	99.0524108321
mp-9610	1.7032589303241268	15.334735422012857	0.8998	2.663936757317161	5.015136249305351	58.1926521966
mp-961646	0.13456920936600883	4760.495379134197	0.4135	21.338780700426465	32.15718783171837	56.9818409393
mp-961648	1.2944193014635366	218.041852093018	0.6493	9.215475760685514	39.38464788360733	93.3765134419
mp-961649	0.36742460969863283	271.9030821784012	0.9222	19.84407488474218	34.57149356042981	54.45101819
mp-961657	0.14662775615306722	889.0308339341979	0.9546	17.348970637615253	19.800724879821484	51.0003834267
mp-961659	0.19183102817634654	419.73838496640434	1.0814	20.50063590870149	25.280598789508527	49.0636996531
mp-961660	0.2771857726539009	432.9211961347796	0.7759	20.96436980230423	37.5220960076298	42.3935179138
mp-961661	0.16071644791715667	884.8367600728931	0.8869	18.670195613623907	22.274294015084944	54.9451328747
mp-961673	0.2968997300449011	388.3554721975937	0.8104	20.797697069919387	36.9869423018079	49.1100349671
mp-961675	0.2644167602115777	202.05153106201533	1.3153	16.568277107378478	20.050163477640044	44.1949817827
mp-961678	0.3041024569670228	409.2510605406102	0.8984	17.739852249478833	25.31443943005857	53.4146990247
mp-961682	0.16137535269795794	779.9300832289783	0.9579	23.30435642362475	28.586364872452577	57.7149408482
mp-961683	0.8560521102696843	176.8367140873214	0.7012	8.86328314157792	21.906765934552975	53.5503984343
mp-961684	0.806820269357468	191.62317373321932	0.7624	6.716577684021958	10.454390776830575	71.5255262516
mp-961685	0.534777242303198	1228.078718143316	0.4231	6.587284482772136	10.546828527486033	81.2201642123
mp-961687	0.1374569689339066	1590.7566784401226	0.7702	20.268506991639075	24.15656495373599	62.8903492793
mp-961693	0.057226235614958	7898.5530913852535	0.5858	26.404700356598376	29.52477806772496	66.2028271081
mp-961698	0.23197058146008726	1527.9155818664283	0.4757	12.940822058465557	20.040890070921137	44.7035021135
mp-961706	0.17435438647461363	1021.4614456346532	0.7341	17.90826160084959	22.941062739572374	49.7906389386
mp-961713	0.23788416762146658	680.3432841744882	0.9274	17.013679884915472	20.894989998499913	63.6852185215
mp-961774	0.7143667068374675	1012.5109256136875	0.5349	12.442670567800008	27.946177022767515	102.014086317
mp-9636	5.246786203577041	6.9493569341779216	0.9455	2.0934996277953744	5.604152120831073	149.591157608
mp-9664	1.8793168406134244	41.478152841843574	0.8682	4.358215898677905	9.109222044572835	336.888334329
mp-966800	0.07268677211343968	23202.00549801583	0.2262	11.15297592060012	13.872854886327232	101.691414273
mp-9672	1.2940364698296045	91.36554769906513	1.0454	8.011450845327625	12.627989544515293	237.376800217
mp-9675	1.5711066750709242	90.45797099676885	0.7297	4.759783750210056	9.854900311049095	421.735147825
mp-9687	0.8706692820101308	471.395294547755	0.5588	6.95640035109479	12.4875033720499	217.357955678
mp-971	2.2308115274728437	63.67266425325419	0.624	3.192136355411096	8.755781781271436	63.4516301812
mp-9718	1.4050282549183166	137.09406576324844	0.6572	4.654465803903122	8.989672352971933	402.84583623
mp-9720	1.6126521754436074	77.7516248522513	0.7314	4.370366699051271	8.952462211260292	376.21252425
mp-972937	0.6304887501058897	103.26016327689116	0.7766	10.399087230516967	28.276027756920506	91.8850704005
mp-9731	1.7521043114705424	262.37812561957236	0.626	4.788396149219556	8.492152176415454	191.51069711
mp-973185	0.9768397977719234	62.333403068040404	0.8316	6.089303263588238	12.986065792395197	54.027907859
mp-9732	0.7851578355986799	409.5713552631748	0.5714	8.809991656107703	20.275177828581516	248.824874614
mp-974381	0.051378439220915895	1135.384143797358	1.1662	23.75809137437032	25.27620583780849	158.954965605
mp-974603	2.9125770375031754	19.700367254850907	0.952	3.419576992176101	7.765753098382914	100.799473261
mp-975115	4.690954337354796	2.220559850147877	1.5827	2.7388680866219794	5.616071447520519	223.204977869
mp-975140	0.6169270646445059	545.3516802879873	0.5458	9.508060342783292	19.940851221154098	159.818300311
mp-9755	1.4063777902674663	53.3895951294525	0.6821	4.688438674563959	17.90212988951709	122.680437952
mp-976280	1.5342700758117385	95.33409949335312	0.6274	2.84167546630649	4.7958401510594495	97.990188999
mp-976876	1.1188610244390882	315.6488404067309	0.5611	6.449095405182708	10.680355266471905	116.851109756
mp-9775	0.47956086128043346	2890.94553464585	0.3277	8.748477264737687	18.04727432606736	237.938107801
mp-9778	0.9823919486559737	308.1277221805648	0.6308	6.563755996919522	11.507627003862149	218.506829132
mp-9780	1.0749651541150425	172.70094221361364	0.9204	9.144254688657863	15.396266356486512	375.66760262
mp-978847	0.08810405512455638	1359.936753183362	0.626	22.483714220099955	28.54488580225202	74.2500448811
mp-979137	0.14089227240023885	787.7255759325758	0.6367	16.159872923768116	21.826553574303105	72.1626189589
mp-9794	3.03287682383411	32.81309552425351	0.9957	4.371397293637028	8.970184213451788	405.968275908
mp-980057	0.158364378869847	837.8154715116034	0.5884	14.519016970745122	20.329447743507604	74.9359573523
mp-981	3.64621260573084	19.638234737745098	0.7138	2.2809311212656116	7.300012518565516	47.6046236613
mp-9812	1.891764916685455	19.40736547210581	0.8329	3.4699268066761877	10.258228983994961	92.7865883918
mp-9821	5.513062817689548	6.420758366670512	0.9347	2.062065359954365	6.117328190013059	134.791531059
mp-983565	0.0747948922343661	1759.7841339334798	0.6666	10.03407996632199	10.848360326107365	132.280517623
mp-9839	3.8737327403452326	12.545996722475651	0.7493	2.1109395442454106	7.73813255053072	119.746556406
mp-9844	1.9711933258879368	24.01447472781424	0.7338	2.518339328217932	5.8870027099965005	178.169606267
mp-9845	1.0551584954934115	613.355425895302	0.4718	5.955503420729107	12.581988488075968	204.003562179
